01. Ano,02. Nome País (Europa),03. Nome Região (Portugal),04. Âmbito Geográfico,05. Filtro 1,06. Filtro 2,07. Filtro 3,08. Escala ,09. Símbolo,10. Valor
2013,,Sátão,Município,,,, pessoas por km2,r,59.7
2013,,Seia,Município,,,, pessoas por km2,r,55.2
2013,,Seixal,Município,,,, pessoas por km2,r,1676.0
2013,,Sernancelhe,Município,,,, pessoas por km2,r,24.5
2013,,Serpa,Município,,,, pessoas por km2,r,13.5
2013,,Sertã,Município,,,, pessoas por km2,r,34.1
2013,,Sesimbra,Município,,,, pessoas por km2,r,256.6
2013,,Setúbal,Município,,,, pessoas por km2,r,528.4
2013,,Sever do Vouga,Município,,,, pessoas por km2,r,91.5
2013,,Silves,Município,,,, pessoas por km2,r,53.6
2013,,Sines,Município,,,, pessoas por km2,r,70.8
2013,,Sintra,Município,,,, pessoas por km2,r,1182.3
2013,,Sobral de Monte Agraço,Município,,,, pessoas por km2,r,197.0
2013,,Soure,Município,,,, pessoas por km2,r,70.2
2013,,Sousel,Município,,,, pessoas por km2,r,17.4
2013,,Tábua,Município,,,, pessoas por km2,r,59.1
2013,,Tabuaço,Município,,,, pessoas por km2,r,43.6
2013,,Tarouca,Município,,,, pessoas por km2,r,76.5
2013,,Tavira,Município,,,, pessoas por km2,r,43.0
2013,,Terras de Bouro,Município,,,, pessoas por km2,r,24.8
2013,,Tomar,Município,,,, pessoas por km2,r,111.9
2013,,Tondela,Município,,,, pessoas por km2,r,74.6
2013,,Torre de Moncorvo,Município,,,, pessoas por km2,r,14.7
2013,,Torres Novas,Município,,,, pessoas por km2,r,133.2
2013,,Torres Vedras,Município,,,, pessoas por km2,r,197.2
2013,,Trancoso,Município,,,, pessoas por km2,r,26.0
2013,,Trofa,Município,,,, pessoas por km2,r,537.5
2013,,Vagos,Município,,,, pessoas por km2,r,137.9
2013,,Vale de Cambra,Município,,,, pessoas por km2,r,151.0
2013,,Valença,Município,,,, pessoas por km2,r,118.0
2013,,Valongo,Município,,,, pessoas por km2,r,1248.1
2013,,Valpaços,Município,,,, pessoas por km2,r,29.4
2013,,Velas,Município,,,, pessoas por km2,r,45.3
2013,,Vendas Novas,Município,,,, pessoas por km2,r,52.6
2013,,Viana do Alentejo,Município,,,, pessoas por km2,r,14.5
2013,,Viana do Castelo,Município,,,, pessoas por km2,r,273.5
2013,,Vidigueira,Município,,,, pessoas por km2,r,17.9
2013,,Vieira do Minho,Município,,,, pessoas por km2,r,58.8
2013,,Vila da Praia da Vitória,Município,,,, pessoas por km2,r,128.1
2013,,Vila de Rei,Município,,,, pessoas por km2,r,18.3
2013,,Vila do Bispo,Município,,,, pessoas por km2,r,29.3
2013,,Vila do Conde,Município,,,, pessoas por km2,r,534.3
2013,,Vila do Porto,Município,,,, pessoas por km2,r,56.9
2013,,Vila Flor,Município,,,, pessoas por km2,r,24.3
2013,,Vila Franca de Xira,Município,,,, pessoas por km2,r,428.6
2013,,Vila Franca do Campo,Município,,,, pessoas por km2,r,141.4
2013,,Vila Nova da Barquinha,Município,,,, pessoas por km2,r,145.3
2013,,Vila Nova de Cerveira,Município,,,, pessoas por km2,r,83.5
2013,,Vila Nova de Famalicão,Município,,,, pessoas por km2,r,659.0
2013,,Vila Nova de Foz Côa,Município,,,, pessoas por km2,r,17.4
2013,,Vila Nova de Gaia,Município,,,, pessoas por km2,r,1792.2
2013,,Vila Nova de Paiva,Município,,,, pessoas por km2,r,28.6
2013,,Vila Nova de Poiares,Município,,,, pessoas por km2,r,85.5
2013,,Vila Pouca de Aguiar,Município,,,, pessoas por km2,r,28.9
2013,,Vila Real,Município,,,, pessoas por km2,r,134.8
2013,,Vila Real de Santo António,Município,,,, pessoas por km2,r,307.5
2013,,Vila Velha de Ródão,Município,,,, pessoas por km2,r,10.3
2013,,Vila Verde,Município,,,, pessoas por km2,r,205.7
2013,,Vila Viçosa,Município,,,, pessoas por km2,r,41.4
2013,,Vimioso,Município,,,, pessoas por km2,r,9.3
2013,,Vinhais,Município,,,, pessoas por km2,r,12.3
2013,,Viseu,Município,,,, pessoas por km2,r,195.9
2013,,Vizela,Município,,,, pessoas por km2,r,955.1
2013,,Vouzela,Município,,,, pessoas por km2,r,52.2
2014,,Abrantes,Município,,,, pessoas por km2,r,52.0
2014,,Águeda,Município,,,, pessoas por km2,r,139.2
2014,,Aguiar da Beira,Município,,,, pessoas por km2,r,27.4
2014,,Alandroal,Município,,,, pessoas por km2,r,10.1
2014,,Albergaria-a-Velha,Município,,,, pessoas por km2,r,157.3
2014,,Albufeira,Município,,,, pessoas por km2,r,296.2
2014,,Alcácer do Sal,Município,,,, pessoas por km2,r,8.1
2014,,Alcanena,Município,,,, pessoas por km2,r,104.0
2014,,Alcobaça,Município,,,, pessoas por km2,r,135.9
2014,,Alcochete,Município,,,, pessoas por km2,r,141.5
2014,,Alcoutim,Município,,,, pessoas por km2,r,4.8
2014,,Alenquer,Município,,,, pessoas por km2,r,141.3
2014,,Alfândega da Fé,Município,,,, pessoas por km2,r,14.6
2014,,Alijó,Município,,,, pessoas por km2,r,37.5
2014,,Aljezur,Município,,,, pessoas por km2,r,17.5
2014,,Aljustrel,Município,,,, pessoas por km2,r,19.8
2014,,Almada,Município,,,, pessoas por km2,r,2495.1
2014,,Almeida,Município,,,, pessoas por km2,r,13.0
2014,,Almeirim,Município,,,, pessoas por km2,r,102.7
2014,,Almodôvar,Município,,,, pessoas por km2,r,9.2
2014,,Alpiarça,Município,,,, pessoas por km2,r,77.1
2014,,Alter do Chão,Município,,,, pessoas por km2,r,9.4
2014,,Alvaiázere,Município,,,, pessoas por km2,r,42.2
2014,,Alvito,Município,,,, pessoas por km2,r,9.2
2014,,Amadora,Município,,,, pessoas por km2,r,7227.5
2014,,Amarante,Município,,,, pessoas por km2,r,179.7
2014,,Amares,Município,,,, pessoas por km2,r,225.7
2014,,Anadia,Município,,,, pessoas por km2,r,130.5
2014,,Angra do Heroísmo,Município,,,, pessoas por km2,r,146.3
2014,,Ansião,Município,,,, pessoas por km2,r,71.1
2014,,Arcos de Valdevez,Município,,,, pessoas por km2,r,48.1
2014,,Arganil,Município,,,, pessoas por km2,r,34.9
2014,,Armamar,Município,,,, pessoas por km2,r,51.0
2014,,Arouca,Município,,,, pessoas por km2,r,66.0
2014,,Arraiolos,Município,,,, pessoas por km2,r,10.2
2014,,Arronches,Município,,,, pessoas por km2,r,9.8
2014,,Arruda dos Vinhos,Município,,,, pessoas por km2,r,172.7
2014,,Aveiro,Município,,,, pessoas por km2,r,400.5
2014,,Avis,Município,,,, pessoas por km2,r,6.9
2014,,Azambuja,Município,,,, pessoas por km2,r,81.6
2014,,Baião,Município,,,, pessoas por km2,r,109.4
2014,,Barcelos,Município,,,, pessoas por km2,r,311.0
2014,,Barrancos,Município,,,, pessoas por km2,r,10.2
2014,,Barreiro,Município,,,, pessoas por km2,r,2144.8
2014,,Batalha,Município,,,, pessoas por km2,r,149.3
2014,,Beja,Município,,,, pessoas por km2,r,30.6
2014,,Belmonte,Município,,,, pessoas por km2,r,54.9
2014,,Benavente,Município,,,, pessoas por km2,r,55.6
2014,,Bombarral,Município,,,, pessoas por km2,r,139.9
2014,,Borba,Município,,,, pessoas por km2,r,48.0
2014,,Boticas,Município,,,, pessoas por km2,r,16.7
2014,,Braga,Município,,,, pessoas por km2,r,1001.0
2014,,Bragança,Município,,,, pessoas por km2,r,29.9
2014,,Cabeceiras de Basto,Município,,,, pessoas por km2,r,66.4
2014,,Cadaval,Município,,,, pessoas por km2,r,78.7
2014,,Caldas da Rainha,Município,,,, pessoas por km2,r,199.9
2014,,Calheta [R.A.A.],Município,,,, pessoas por km2,r,28.9
2014,,Calheta [R.A.M.],Município,,,, pessoas por km2,r,98.1
2014,,Câmara de Lobos,Município,,,, pessoas por km2,r,645.8
2014,,Caminha,Município,,,, pessoas por km2,r,119.0
2014,,Campo Maior,Município,,,, pessoas por km2,r,33.7
2014,,Cantanhede,Município,,,, pessoas por km2,r,90.7
2014,,Carrazeda de Ansiães,Município,,,, pessoas por km2,r,21.0
2014,,Carregal do Sal,Município,,,, pessoas por km2,r,81.1
2014,,Cartaxo,Município,,,, pessoas por km2,r,150.5
2014,,Cascais,Município,,,, pessoas por km2,r,2142.8
2014,,Castanheira de Pêra,Município,,,, pessoas por km2,r,44.5
2014,,Castelo Branco,Município,,,, pessoas por km2,r,37.9
2014,,Castelo de Paiva,Município,,,, pessoas por km2,r,140.8
2014,,Castelo de Vide,Município,,,, pessoas por km2,r,12.7
2014,,Castro Daire,Município,,,, pessoas por km2,r,38.4
2014,,Castro Marim,Município,,,, pessoas por km2,r,21.7
2014,,Castro Verde,Município,,,, pessoas por km2,r,12.6
2014,,Celorico da Beira,Município,,,, pessoas por km2,r,29.0
2014,,Celorico de Basto,Município,,,, pessoas por km2,r,104.1
2014,,Chamusca,Município,,,, pessoas por km2,r,12.5
2014,,Chaves,Município,,,, pessoas por km2,r,66.6
2014,,Cinfães,Município,,,, pessoas por km2,r,80.3
2014,,Coimbra,Município,,,, pessoas por km2,r,445.4
2014,,Condeixa-a-Nova,Município,,,, pessoas por km2,r,122.1
2014,,Constância,Município,,,, pessoas por km2,r,49.3
2014,,Coruche,Município,,,, pessoas por km2,r,16.9
2014,,Corvo,Município,,,, pessoas por km2,r,23.3
2014,,Covilhã,Município,,,, pessoas por km2,r,88.9
2014,,Crato,Município,,,, pessoas por km2,r,9.0
2014,,Cuba,Município,,,, pessoas por km2,r,27.6
2014,,Elvas,Município,,,, pessoas por km2,r,35.1
2014,,Entroncamento,Município,,,, pessoas por km2,r,1459.0
2014,,Espinho,Município,,,, pessoas por km2,r,1488.7
2014,,Esposende,Município,,,, pessoas por km2,r,359.0
2014,,Estarreja,Município,,,, pessoas por km2,r,244.9
2014,,Estremoz,Município,,,, pessoas por km2,r,26.2
2014,,Évora,Município,,,, pessoas por km2,r,42.4
2014,,Fafe,Município,,,, pessoas por km2,r,225.2
2014,,Faro,Município,,,, pessoas por km2,r,324.6
2014,,Felgueiras,Município,,,, pessoas por km2,r,491.4
2014,,Ferreira do Alentejo,Município,,,, pessoas por km2,r,12.2
2014,,Ferreira do Zêzere,Município,,,, pessoas por km2,r,43.0
2014,,Figueira da Foz,Município,,,, pessoas por km2,r,159.7
2014,,Figueira de Castelo Rodrigo,Município,,,, pessoas por km2,r,11.6
2014,,Figueiró dos Vinhos,Município,,,, pessoas por km2,r,33.0
2014,,Fornos de Algodres,Município,,,, pessoas por km2,r,37.0
2014,,Freixo de Espada à Cinta,Município,,,, pessoas por km2,r,14.8
2014,,Fronteira,Município,,,, pessoas por km2,r,13.0
2014,,Funchal,Município,,,, pessoas por km2,r,1423.9
2014,,Fundão,Município,,,, pessoas por km2,r,39.6
2014,,Gavião,Município,,,, pessoas por km2,r,13.0
2014,,Góis,Município,,,, pessoas por km2,r,15.5
2014,,Golegã,Município,,,, pessoas por km2,r,68.0
2014,,Gondomar,Município,,,, pessoas por km2,r,1256.2
2014,,Gouveia,Município,,,, pessoas por km2,r,44.2
2014,,Grândola,Município,,,, pessoas por km2,r,17.3
2014,,Guarda,Município,,,, pessoas por km2,r,58.5
2014,,Guimarães,Município,,,, pessoas por km2,r,648.8
2014,,Horta,Município,,,, pessoas por km2,r,85.1
2014,,Idanha-a-Nova,Município,,,, pessoas por km2,r,6.4
2014,,Ílhavo,Município,,,, pessoas por km2,r,521.8
2014,,Lagoa,Município,,,, pessoas por km2,r,257.7
2014,,Lagoa [R.A.A.],Município,,,, pessoas por km2,r,313.3
2014,,Lagos,Município,,,, pessoas por km2,r,146.4
2014,,Lajes das Flores,Município,,,, pessoas por km2,r,21.0
2014,,Lajes do Pico,Município,,,, pessoas por km2,r,29.3
2014,,Lamego,Município,,,, pessoas por km2,r,155.0
2014,,Leiria,Município,,,, pessoas por km2,r,224.1
2014,,Lisboa,Município,,,, pessoas por km2,r,5436.0
2014,,Loulé,Município,,,, pessoas por km2,r,91.3
2014,,Loures,Município,,,, pessoas por km2,r,1193.8
2014,,Lourinhã,Município,,,, pessoas por km2,r,174.5
2014,,Lousã,Município,,,, pessoas por km2,r,124.6
2014,,Lousada,Município,,,, pessoas por km2,r,488.8
2014,,Mação,Município,,,, pessoas por km2,r,17.3
2014,,Macedo de Cavaleiros,Município,,,, pessoas por km2,r,21.3
2014,,Machico,Município,,,, pessoas por km2,r,304.7
2014,,Madalena,Município,,,, pessoas por km2,r,41.9
2014,,Mafra,Município,,,, pessoas por km2,r,272.5
2014,,Maia,Município,,,, pessoas por km2,r,1623.8
2014,,Mangualde,Município,,,, pessoas por km2,r,87.2
2014,,Manteigas,Município,,,, pessoas por km2,r,26.6
2014,,Marco de Canaveses,Município,,,, pessoas por km2,r,254.6
2014,,Marinha Grande,Município,,,, pessoas por km2,r,205.1
2014,,Marvão,Município,,,, pessoas por km2,r,21.5
2014,,Matosinhos,Município,,,, pessoas por km2,r,2787.8
2014,,Mealhada,Município,,,, pessoas por km2,r,179.7
2014,,Mêda,Município,,,, pessoas por km2,r,16.9
2014,,Melgaço,Município,,,, pessoas por km2,r,36.0
2014,,Mértola,Município,,,, pessoas por km2,r,5.2
2014,,Mesão Frio,Município,,,, pessoas por km2,r,152.0
2014,,Mira,Município,,,, pessoas por km2,r,98.6
2014,,Miranda do Corvo,Município,,,, pessoas por km2,r,100.6
2014,,Miranda do Douro,Município,,,, pessoas por km2,r,14.3
2014,,Mirandela,Município,,,, pessoas por km2,r,34.7
2014,,Mogadouro,Município,,,, pessoas por km2,r,11.8
2014,,Moimenta da Beira,Município,,,, pessoas por km2,r,44.1
2014,,Moita,Município,,,, pessoas por km2,r,1184.5
2014,,Monção,Município,,,, pessoas por km2,r,87.3
2014,,Monchique,Município,,,, pessoas por km2,r,14.3
2014,,Mondim de Basto,Município,,,, pessoas por km2,r,40.6
2014,,Monforte,Município,,,, pessoas por km2,r,7.6
2014,,Montalegre,Município,,,, pessoas por km2,r,12.2
2014,,Montemor-o-Novo,Município,,,, pessoas por km2,r,13.5
2014,,Montemor-o-Velho,Município,,,, pessoas por km2,r,110.8
2014,,Montijo,Município,,,, pessoas por km2,r,150.1
2014,,Mora,Município,,,, pessoas por km2,r,10.6
2014,,Mortágua,Município,,,, pessoas por km2,r,36.9
2014,,Moura,Município,,,, pessoas por km2,r,14.9
2014,,Mourão,Município,,,, pessoas por km2,r,9.1
2014,,Murça,Município,,,, pessoas por km2,r,29.7
2014,,Murtosa,Município,,,, pessoas por km2,r,141.9
2014,,Nazaré,Município,,,, pessoas por km2,r,181.7
2014,,Nelas,Município,,,, pessoas por km2,r,108.1
2014,,Nisa,Município,,,, pessoas por km2,r,11.9
2014,,Nordeste,Município,,,, pessoas por km2,r,46.9
2014,,Óbidos,Município,,,, pessoas por km2,r,82.6
2014,,Odemira,Município,,,, pessoas por km2,r,15.2
2014,,Odivelas,Município,,,, pessoas por km2,r,5497.7
2014,,Oeiras,Município,,,, pessoas por km2,r,3736.6
2014,,Oleiros,Município,,,, pessoas por km2,r,11.1
2014,,Olhão,Município,,,, pessoas por km2,r,339.3
2014,,Oliveira de Azeméis,Município,,,, pessoas por km2,r,415.5
2014,,Oliveira de Frades,Município,,,, pessoas por km2,r,67.9
2014,,Oliveira do Bairro,Município,,,, pessoas por km2,r,260.9
2014,,Oliveira do Hospital,Município,,,, pessoas por km2,r,85.7
2014,,Ourém,Município,,,, pessoas por km2,r,108.1
2014,,Ourique,Município,,,, pessoas por km2,r,7.8
2014,,Ovar,Município,,,, pessoas por km2,r,371.0
2014,,Paços de Ferreira,Município,,,, pessoas por km2,r,787.2
2014,,Palmela,Município,,,, pessoas por km2,r,139.7
2014,,Pampilhosa da Serra,Município,,,, pessoas por km2,r,10.7
2014,,Paredes,Município,,,, pessoas por km2,r,542.9
2014,,Paredes de Coura,Município,,,, pessoas por km2,r,63.9
2014,,Pedrógão Grande,Município,,,, pessoas por km2,r,28.4
2014,,Penacova,Município,,,, pessoas por km2,r,66.2
2014,,Penafiel,Município,,,, pessoas por km2,r,333.0
2014,,Penalva do Castelo,Município,,,, pessoas por km2,r,56.9
2014,,Penamacor,Município,,,, pessoas por km2,r,9.1
2014,,Penedono,Município,,,, pessoas por km2,r,21.3
2014,,Penela,Município,,,, pessoas por km2,r,42.4
2014,,Peniche,Município,,,, pessoas por km2,r,349.0
2014,,Peso da Régua,Município,,,, pessoas por km2,r,168.6
2014,,Pinhel,Município,,,, pessoas por km2,r,18.4
2014,,Pombal,Município,,,, pessoas por km2,r,85.1
2014,,Ponta Delgada,Município,,,, pessoas por km2,r,294.0
2014,,Ponta do Sol,Município,,,, pessoas por km2,r,183.3
2014,,Ponte da Barca,Município,,,, pessoas por km2,r,63.7
2014,,Ponte de Lima,Município,,,, pessoas por km2,r,132.1
2014,,Ponte de Sor,Município,,,, pessoas por km2,r,19.1
2014,,Portalegre,Município,,,, pessoas por km2,r,53.3
2014,,Portel,Município,,,, pessoas por km2,r,10.0
2014,,Portimão,Município,,,, pessoas por km2,r,310.6
2014,,Porto,Município,,,, pessoas por km2,r,5640.1
2014,,Porto de Mós,Município,,,, pessoas por km2,r,90.3
2014,,Porto Moniz,Município,,,, pessoas por km2,r,31.2
2014,,Porto Santo,Município,,,, pessoas por km2,r,125.7
2014,,Póvoa de Lanhoso,Município,,,, pessoas por km2,r,159.8
2014,,Póvoa de Varzim,Município,,,, pessoas por km2,r,767.8
2014,,Povoação,Município,,,, pessoas por km2,r,57.3
2014,,Proença-a-Nova,Município,,,, pessoas por km2,r,19.6
2014,,Redondo,Município,,,, pessoas por km2,r,18.2
2014,,Reguengos de Monsaraz,Município,,,, pessoas por km2,r,22.4
2014,,Resende,Município,,,, pessoas por km2,r,86.9
2014,,Ribeira Brava,Município,,,, pessoas por km2,r,196.4
2014,,Ribeira de Pena,Município,,,, pessoas por km2,r,28.4
2014,,Ribeira Grande,Município,,,, pessoas por km2,r,177.3
2014,,Rio Maior,Município,,,, pessoas por km2,r,76.7
2014,,Sabrosa,Município,,,, pessoas por km2,r,37.6
2014,,Sabugal,Município,,,, pessoas por km2,r,14.7
2014,,Salvaterra de Magos,Município,,,, pessoas por km2,r,89.4
2014,,Santa Comba Dão,Município,,,, pessoas por km2,r,99.6
2014,,Santa Cruz,Município,,,, pessoas por km2,r,517.5
2014,,Santa Cruz da Graciosa,Município,,,, pessoas por km2,r,69.8
2014,,Santa Cruz das Flores,Município,,,, pessoas por km2,r,30.9
2014,,Santa Maria da Feira,Município,,,, pessoas por km2,r,634.8
2014,,Santa Marta de Penaguião,Município,,,, pessoas por km2,r,97.5
2014,,Santana,Município,,,, pessoas por km2,r,74.6
2014,,Santarém,Município,,,, pessoas por km2,r,108.8
2014,,Santiago do Cacém,Município,,,, pessoas por km2,r,27.1
2014,,Santo Tirso,Município,,,, pessoas por km2,r,510.7
2014,,São Brás de Alportel,Município,,,, pessoas por km2,r,70.0
2014,,São João da Madeira,Município,,,, pessoas por km2,r,2743.8
2014,,São João da Pesqueira,Município,,,, pessoas por km2,r,27.7
2014,,São Pedro do Sul,Município,,,, pessoas por km2,r,45.6
2014,,São Roque do Pico,Município,,,, pessoas por km2,r,23.3
2014,,São Vicente,Município,,,, pessoas por km2,r,65.7
2014,,Sardoal,Município,,,, pessoas por km2,r,41.0
2014,,Sátão,Município,,,, pessoas por km2,r,58.5
2014,,Seia,Município,,,, pessoas por km2,r,54.3
2014,,Seixal,Município,,,, pessoas por km2,r,1679.5
2014,,Sernancelhe,Município,,,, pessoas por km2,r,24.3
2014,,Serpa,Município,,,, pessoas por km2,r,13.3
2014,,Sertã,Município,,,, pessoas por km2,r,33.9
2014,,Sesimbra,Município,,,, pessoas por km2,r,257.4
2014,,Setúbal,Município,,,, pessoas por km2,r,528.4
2014,,Sever do Vouga,Município,,,, pessoas por km2,r,90.3
2014,,Silves,Município,,,, pessoas por km2,r,53.6
2014,,Sines,Município,,,, pessoas por km2,r,70.4
2014,,Sintra,Município,,,, pessoas por km2,r,1182.2
2014,,Sobral de Monte Agraço,Município,,,, pessoas por km2,r,196.7
2014,,Soure,Município,,,, pessoas por km2,r,69.2
2014,,Sousel,Município,,,, pessoas por km2,r,17.0
2014,,Tábua,Município,,,, pessoas por km2,r,58.4
2014,,Tabuaço,Município,,,, pessoas por km2,r,42.3
2014,,Tarouca,Município,,,, pessoas por km2,r,75.4
2014,,Tavira,Município,,,, pessoas por km2,r,43.1
2014,,Terras de Bouro,Município,,,, pessoas por km2,r,24.5
2014,,Tomar,Município,,,, pessoas por km2,r,110.3
2014,,Tondela,Município,,,, pessoas por km2,r,73.6
2014,,Torre de Moncorvo,Município,,,, pessoas por km2,r,14.3
2014,,Torres Novas,Município,,,, pessoas por km2,r,131.9
2014,,Torres Vedras,Município,,,, pessoas por km2,r,197.2
2014,,Trancoso,Município,,,, pessoas por km2,r,25.4
2014,,Trofa,Município,,,, pessoas por km2,r,534.5
2014,,Vagos,Município,,,, pessoas por km2,r,137.2
2014,,Vale de Cambra,Município,,,, pessoas por km2,r,149.4
2014,,Valença,Município,,,, pessoas por km2,r,117.0
2014,,Valongo,Município,,,, pessoas por km2,r,1244.7
2014,,Valpaços,Município,,,, pessoas por km2,r,29.0
2014,,Velas,Município,,,, pessoas por km2,r,44.7
2014,,Vendas Novas,Município,,,, pessoas por km2,r,52.1
2014,,Viana do Alentejo,Município,,,, pessoas por km2,r,14.3
2014,,Viana do Castelo,Município,,,, pessoas por km2,r,271.7
2014,,Vidigueira,Município,,,, pessoas por km2,r,17.6
2014,,Vieira do Minho,Município,,,, pessoas por km2,r,58.1
2014,,Vila da Praia da Vitória,Município,,,, pessoas por km2,r,126.6
2014,,Vila de Rei,Município,,,, pessoas por km2,r,18.0
2014,,Vila do Bispo,Município,,,, pessoas por km2,r,29.4
2014,,Vila do Conde,Município,,,, pessoas por km2,r,533.3
2014,,Vila do Porto,Município,,,, pessoas por km2,r,56.5
2014,,Vila Flor,Município,,,, pessoas por km2,r,23.9
2014,,Vila Franca de Xira,Município,,,, pessoas por km2,r,428.7
2014,,Vila Franca do Campo,Município,,,, pessoas por km2,r,139.5
2014,,Vila Nova da Barquinha,Município,,,, pessoas por km2,r,144.3
2014,,Vila Nova de Cerveira,Município,,,, pessoas por km2,r,82.8
2014,,Vila Nova de Famalicão,Município,,,, pessoas por km2,r,656.4
